Label,Value,Volume (µm³),Center_X,Center_Y,Center_Z
2626,66.8563,66.8563,-26.5547,-3.17177,6.43323
1602,283.473,283.473,-52.3572,2.51413,22.9215
2370,137.816,137.816,-31.6857,-27.2191,13.0574
1346,145.452,145.452,-57.4981,27.1437,-12.4849
3394,100.573,100.573,-3.66607,21.1578,-1.56282
834,293.073,293.073,-70.1052,1.13817,28.4822
1858,248.021,248.021,-45.3194,25.3123,20.1178
3906,119.299,119.299,16.615,23.4157,-9.68972
706,315.134,315.134,-70.9239,-23.2641,35.583
2754,63.2443,63.2443,-21.835,28.5203,35.6597
4546,103.964,103.964,39.9434,2.43117,6.19661
2498,170.918,170.918,-28.0836,-23.7027,9.86886
1474,37.704,37.704,-56.8572,4.45989,25.7908
3522,35.4808,35.4808,-0.849241,5.72019,36.5475
4130,378.818,378.818,26.3002,6.96144,20.4431
1058,12.6275,12.6275,-66.7174,5.8362,10.5111
3106,208.72,208.72,-13.2893,5.09369,26.6619
4642,179.949,179.949,43.2007,-3.50166,22.7008
1570,183.484,183.484,-52.9795,-27.2987,9.90963
1314,260.258,260.258,-58.9778,18.5711,34.0483
162,33.1448,33.1448,-80.1769,16.402,23.1993
4258,200.701,200.701,28.7461,15.945,-1.89181
3234,86.288,86.288,-10.882,3.64689,-6.18866
1698,128.8,128.8,-50.5737,13.0221,2.82164
2466,84.621,84.621,-29.8159,-7.23077,-5.48761
1442,19.7395,19.7395,-58.0196,-23.6626,4.75639
3490,22.7735,22.7735,-2.40602,14.6019,36.7077
1954,210.426,210.426,-42.359,-19.2752,24.1315
2146,104.804,104.804,-38.7803,-2.80577,2.75736
3682,138.331,138.331,9.96921,12.4118,-10.4567
4450,289.798,289.798,35.1645,9.91897,-13.8801
3426,22.3675,22.3675,-5.35483,11.6893,-8.08703
4322,156.723,156.723,29.5027,13.9191,-16.7152
3298,257.121,257.121,-7.87941,-16.6263,33.7743
2786,34.6506,34.6506,-21.8014,28.9999,27.2694
482,58.4252,58.4252,-78.5796,4.24328,4.3116
1506,93.9419,93.9419,-55.1699,23.8336,-8.50917
3042,116.973,116.973,-16.3547,8.13116,24.0909
2066,265.242,265.242,-37.3261,27.2733,35.0532
3090,108.94,108.94,-15.3687,-7.47332,3.57763
530,102.44,102.44,-77.5425,-12.6424,11.5707
1554,73.0507,73.0507,-53.0526,-11.9066,-17.069
786,90.0185,90.0185,-70.9591,11.4521,36.5445
2834,294.008,294.008,-20.1316,9.70072,34.3361
1810,133.135,133.135,-48.3661,-22.5148,-14.6148
146,28.3352,28.3352,-79.9686,28.0998,-9.38546
2194,88.1966,88.1966,-37.0728,-27.0966,1.07897
1170,99.0015,99.0015,-63.5596,-27.5029,21.6079
402,1.37867,1.37867,-80.4327,-11.0553,15.9083
2450,249.713,249.713,-30.122,-18.9027,13.5328
1426,8.52504,8.52504,-57.7074,25.8378,37.0468
3474,162.3,162.3,-0.643114,18.4935,0.159104
914,56.4276,56.4276,-70.0711,2.42697,15.0883
1938,149.165,149.165,-44.7485,16.1765,7.88993
1106,97.2522,97.2522,-65.3184,-12.8145,10.5562
594,146.328,146.328,-75.7873,10.1021,7.20427
4434,145.431,145.431,35.0488,-12.7179,11.4037
1362,3.59439,3.59439,-60.429,28.6175,30.4218
1874,218.454,218.454,-43.7789,-27.6676,34.6106
210,113.36,113.36,-79.2329,-17.7545,34.5628
4306,141.802,141.802,30.4344,20.7384,0.39881
722,166.862,166.862,-73.0941,0.999558,13.5139
2770,99.7274,99.7274,-22.9182,2.84898,-8.7157
3794,281.697,281.697,12.8767,-9.20434,-8.98408
466,7.23648,7.23648,-77.7097,29.0858,-7.3529
4562,8.00767,8.00767,37.8669,-5.06432,-1.59951
4146,150.96,150.96,25.2826,-7.53174,-9.52684
2098,143.209,143.209,-39.4753,4.05907,0.691917
1074,163.425,163.425,-63.8659,9.95957,-8.99771
562,17.5446,17.5446,-77.2385,-20.9047,10.6342
4658,94.9972,94.9972,45.5285,4.55064,5.21681
306,175.974,175.974,-79.6777,0.147826,27.4334
3378,35.1076,35.1076,-6.17804,-29.0715,-10.2278
178,0.123123,0.123123,-80.4009,-5.38775,24.3645
3250,2.3661,2.3661,-10.0679,-29.4615,-9.06805
690,114.809,114.809,-71.0665,28.1647,-6.44103
3762,83.3311,83.3311,12.567,15.7834,-7.80759
4530,138.454,138.454,37.7999,17.4249,7.41365
4018,180.105,180.105,20.6357,15.1007,-12.4192
