Label,Value,Volume (µm³),Center_X,Center_Y,Center_Z
2096,181.768,181.768,38.1045,15.7857,-32.6386
1072,150.321,150.321,-5.15694,-17.5353,11.652
560,373.874,373.874,-25.8997,-2.54983,-5.76191
2608,4.10187,4.10187,56.6983,-63.0646,24.2653
1584,115.615,115.615,16.6732,-11.8842,16.4869
304,308.301,308.301,-34.5579,-26.5253,-27.0401
2352,497.841,497.841,54.0333,-60.7365,-26.7719
1328,164.584,164.584,5.95344,-47.6466,2.86256
816,126.994,126.994,-14.5022,5.6585,12.0349
1840,66.4222,66.4222,25.499,-61.4917,15.2925
176,478.017,478.017,-43.9206,16.4351,-14.9206
2224,2.46983,2.46983,41.0598,-60.6113,-3.7035
1200,2.71866,2.71866,-2.00389,-20.3998,-34.7467
688,135.268,135.268,-22.0145,-7.06596,-30.5025
2736,82.8302,82.8302,62.8505,7.08569,-22.0314
1712,163.691,163.691,24.0866,-13.0103,-27.0112
432,111.313,111.313,-32.5132,22.816,-6.66934
2480,37.9063,37.9063,52.7955,-47.9516,18.5385
1456,45.1243,45.1243,10.6471,-62.2858,-21.5787
944,3.4456,3.4456,-12.4164,2.06183,25.2822
1968,111.981,111.981,30.7744,8.96918,-26.4298
112,86.4526,86.4526,-56.9073,-62.3314,26.4654
2160,101.377,101.377,42.2888,-58.7396,-32.9287
1136,140.655,140.655,-2.52797,-41.7674,-0.849071
624,12859.5,12859.5,-4.42804,-47.4042,-23.5843
2672,15.4267,15.4267,59.3526,-62.0023,10.3229
1648,58.9638,58.9638,19.0314,-16.7205,-27.6039
368,43.5136,43.5136,-34.4981,16.1157,1.01056
2416,60.1319,60.1319,50.8593,-57.4492,13.6095
1392,124.621,124.621,8.71955,-11.5228,8.36041
880,133.232,133.232,-13.66,-8.29445,11.1808
1904,2.39655,2.39655,26.7305,5.24062,-34.8743
240,244.994,244.994,-42.9094,26.8831,-0.747663
2288,6.81602,6.81602,44.0125,-59.0504,-14.5625
1264,145.31,145.31,3.25564,-61.2432,-7.21716
752,176.373,176.373,-18.426,-6.37287,-27.288
2800,34.2728,34.2728,63.6706,-8.53757,-22.3512
496,48.8621,48.8621,-30.9698,28.2524,-4.57771
2544,10.3926,10.3926,55.9691,-63.2619,-22.4165
1520,130.571,130.571,14.5725,-42.4378,-16.3185
1008,371.667,371.667,-3.56432,-12.0357,-25.6703
2032,26.7785,26.7785,33.6604,-57.2588,-1.00704
8,21.9509,21.9509,-63.0046,-62.9523,-4.13156
2056,47.2258,47.2258,35.5754,-43.1118,-19.7659
1032,296.111,296.111,-4.2573,-13.4489,-20.7046
520,74.483,74.483,-27.7216,-27.3693,-16.633
2568,241.267,241.267,59.3688,1.95213,-24.9033
264,308.854,308.854,-32.2752,-25.511,-33.2059
2312,67.196,67.196,46.9052,-49.9829,7.45744
1288,5.24015,5.24015,2.07599,-51.2461,-32.8118
776,474.635,474.635,-15.5587,0.0552574,-9.23896
2824,2.93541,2.93541,63.8813,-42.1135,17.5441
1800,6.18601,6.18601,22.1076,-50.0835,-8.55298
136,136.783,136.783,-52.9896,-23.9646,-30.0122
2184,462.748,462.748,43.9794,-17.2558,-27.7637
1160,97.9238,97.9238,-1.99333,-13.1938,25.2417
648,63.7561,63.7561,-23.9713,18.8896,-2.52941
2696,164.309,164.309,62.0121,22.817,-31.3716
1672,95.1292,95.1292,20.286,-24.1697,-4.52107
392,347.866,347.866,-31.5419,35.6074,-21.594
2440,35.1824,35.1824,50.7678,-46.063,9.60174
1416,96.1646,96.1646,9.75271,-61.2076,7.95327
904,122.524,122.524,-12.8533,6.46487,7.70643
1928,115.159,115.159,33.8855,-62.8422,2.32011
72,247.571,247.571,-58.0568,-40.899,-32.011
2120,190.961,190.961,39.7971,13.7908,-27.2058
1096,147.268,147.268,-4.37248,-49.2946,-32.4217
584,123.643,123.643,-25.8766,1.64337,6.75858
2632,121.583,121.583,59.2842,-51.9997,12.6334
1608,163.712,163.712,17.0406,2.99939,-23.7737
328,63.1533,63.1533,-37.5356,32.6417,3.12612
2376,65.0865,65.0865,49.6553,-47.1702,-30.5158
1352,42.7594,42.7594,7.28023,-6.13451,-30.0593
840,71.0523,71.0523,-14.7475,-62.9385,20.5065
1864,24.825,24.825,25.1428,-46.1153,-0.699574
200,473.717,473.717,-43.368,-54.2622,-28.4729
2248,179.782,179.782,46.5765,-52.9539,11.7663
1224,159.404,159.404,1.88704,-11.2602,25.9234
712,117.677,117.677,-21.4767,-58.5412,4.09692
2760,35.4162,35.4162,62.922,4.57601,-26.8357
1736,19.6277,19.6277,20.6927,-54.2886,-28.6613
456,79.3893,79.3893,-32.1269,27.9773,-9.73889
2504,328.438,328.438,56.985,-30.4773,-6.53442
1480,140.018,140.018,12.543,1.1646,-23.7039
968,160.247,160.247,-9.61102,-12.5911,11.9986
1992,0.53092,0.53092,30.4825,-45.4696,-1.99003
40,141.563,141.563,-61.6728,-52.0966,31.722
2088,6.96097,6.96097,35.2366,-63.0314,9.94359
1064,295.696,295.696,-3.62863,-53.9695,-1.1001
552,145.312,145.312,-27.2981,9.74234,-8.04872
2600,146.752,146.752,59.5358,-58.5094,3.77191
1576,17.2664,17.2664,14.8697,-44.5187,-34.5289
296,20.3604,20.3604,-40.0184,-34.7114,-26.5902
2344,32.6288,32.6288,49.0731,-44.9076,-27.9191
1320,333.534,333.534,5.97706,-37.046,-27.0671
808,183.535,183.535,-16.3153,-2.6669,17.4359
1832,2.60045,2.60045,23.3387,4.90908,-27.4858
168,43.5783,43.5783,-47.8004,-63.4934,-20.0447
2216,141.784,141.784,42.3529,-55.2402,-32.1474
1192,43.5934,43.5934,-1.34387,-20.0596,22.18
680,149.024,149.024,-21.2722,-0.69899,11.6059
2728,128.083,128.083,62.5227,-26.4152,-2.60614
1704,71.697,71.697,20.314,-39.7336,10.5462
424,92.7177,92.7177,-33.4599,23.064,-2.66669
2472,39.8528,39.8528,53.3687,-63.4323,27.1258
1448,373.699,373.699,15.5902,-60.8534,-32.9767
936,147.216,147.216,-12.3605,-55.5506,8.95651
1960,273.591,273.591,33.1056,-31.7312,-8.62229
104,236.189,236.189,-56.3578,-44.7527,-27.6953
2152,16.7695,16.7695,41.1049,-63.5672,-4.82461
1128,0.257077,0.257077,-4.88587,-63.6124,1.08845
616,142.791,142.791,-24.1855,-62.3712,7.87804
2664,31.5607,31.5607,61.3893,-44.2375,34.4224
1640,84.4509,84.4509,18.3124,-36.4839,1.03198
360,544.702,544.702,-33.2739,14.3204,-25.3506
2408,6.49099,6.49099,49.0634,-55.4611,-1.77995
1384,105.114,105.114,8.7729,-35.7153,13.9793
872,119.973,119.973,-13.5421,4.75852,21.5676
1896,9.39903,9.39903,26.487,-63.1576,0.774802
232,771.875,771.875,-39.3947,43.9153,-2.99967
2280,137.216,137.216,46.7806,5.70309,-28.2315
1256,323.646,323.646,5.95336,-30.9799,-15.3165
744,75.9585,75.9585,-20.5815,23.8919,-7.6588
2792,64.4116,64.4116,63.4923,18.1807,-23.5297
1768,124.235,124.235,22.9045,-38.0023,0.446349
488,177.7,177.7,-28.1407,20.5001,11.9577
2536,13.327,13.327,55.1465,7.8971,-31.6236
1512,144.889,144.889,14.6023,6.95885,-28.2247
1000,194.036,194.036,-7.54592,-60.8144,2.24673
2024,4.45437,4.45437,32.7353,-63.3959,10.0359
24,106.756,106.756,-61.9145,-59.5386,10.4999
2072,29.4377,29.4377,35.8845,13.7833,-34.7315
1048,77.4555,77.4555,-7.67528,3.75795,11.3511
536,0.415545,0.415545,-27.5819,-63.482,-8.21334
2584,10.763,10.763,56.0919,-53.9854,23.4856
1560,78.6409,78.6409,15.2483,-37.9656,11.3179
280,110.173,110.173,-38.9185,18.648,-12.3257
2328,75.6179,75.6179,47.2132,-45.1613,8.01574
1304,6.41812,6.41812,2.98621,6.23114,-34.1584
792,120.335,120.335,-18.2548,15.6552,-15.3326
2840,0.0402191,0.0402191,64.1684,-63.5195,-9.36732
152,141.76,141.76,-50.0378,-30.092,-21.3869
2200,72.2101,72.2101,41.5325,-52.1383,13.9913
1176,75.0806,75.0806,-1.91331,-44.1385,3.44902
664,96.8216,96.8216,-21.9335,-41.6913,-9.73754
2712,77.1577,77.1577,61.7852,-19.0793,9.0234
408,8.2462,8.2462,-36.0044,-40.8764,-14.4157
2456,9.90998,9.90998,50.8775,-3.3217,-34.8207
1432,168.813,168.813,11.1571,-8.27748,13.066
1944,27.1144,27.1144,30.5303,-24.121,-3.20984
2136,293.627,293.627,40.9466,-4.29503,-24.9219
1112,116.775,116.775,-4.50404,-54.5054,22.037
600,87.8679,87.8679,-25.9382,-47.068,-8.29936
2648,7.99322,7.99322,58.7292,-55.3489,22.0767
344,5.39869,5.39869,-38.3581,-20.6682,-35.0558
2392,158.548,158.548,50.9715,-43.6889,3.76309
1368,68.0036,68.0036,6.85972,-32.9095,17.3368
856,58.1255,58.1255,-15.3285,10.7863,9.33463
1880,153.417,153.417,28.0708,-5.10467,-21.3117
216,464.178,464.178,-41.1273,31.3229,-26.7038
2264,135.548,135.548,45.0828,10.4761,-30.3389
1240,71.3699,71.3699,-0.516468,-10.5583,16.7598
728,123.746,123.746,-19.4261,-54.289,1.96372
2776,12.8227,12.8227,62.682,-57.995,-6.18495
1752,97.5261,97.5261,22.2402,-25.5973,10.7721
472,7.2009,7.2009,-31.0506,-63.6463,-15.1209
2520,17.6905,17.6905,54.2734,-53.0519,4.532
1496,1.61643,1.61643,11.0137,-55.943,5.39991
984,104.159,104.159,-10.0353,-5.3114,7.31157
2008,112.221,112.221,33.7419,-12.6222,-10.7532
56,5.70433,5.70433,-63.0229,-39.8885,-31.7048
2104,12.2668,12.2668,37.8847,-63.5891,19.4347
1080,149.665,149.665,-4.87673,-11.0063,8.74336
568,109.841,109.841,-27.2512,12.5201,-3.12486
2616,95.0142,95.0142,58.8631,-42.9014,9.77365
1592,115.046,115.046,16.7609,-37.2243,16.0044
312,102.295,102.295,-38.201,21.0793,4.84171
2360,134.865,134.865,51.1106,-51.2898,-19.2164
1336,121.634,121.634,7.71354,-28.5005,-9.9858
824,100.348,100.348,-16.1682,4.54369,6.44332
1848,371.308,371.308,31.5621,1.85243,-25.9533
184,441.807,441.807,-44.6604,9.10106,1.22315
2232,229.879,229.879,43.4022,16.7985,-32.6512
1208,371.271,371.271,2.69141,-53.5952,-8.50614
696,170.745,170.745,-19.1848,-6.34276,13.5347
2744,12.9306,12.9306,62.8782,-63.514,-12.6452
440,280.501,280.501,-29.6476,29.7749,-22.8312
2488,48.2745,48.2745,55.0138,-11.9813,-34.4558
1464,297.448,297.448,14.3857,-55.2848,-29.9903
952,137.254,137.254,-10.0113,-62.6672,13.288
1976,145.759,145.759,32.1241,14.0225,-30.6415
120,9.34421,9.34421,-56.1118,-63.3883,15.9904
2168,172.084,172.084,41.6263,-31.6156,3.10731
1144,146.285,146.285,0.199735,-9.54421,14.6685
632,127.897,127.897,-24.3113,-55.3647,8.16996
2680,176.641,176.641,62.1249,-60.8386,8.54993
1656,101.546,101.546,19.3996,-21.8783,12.7178
376,285.562,285.562,-33.95,1.52553,5.01655
2424,195.249,195.249,52.2669,14.4335,-23.3759
1400,226.5,226.5,11.4278,-60.8599,-6.16281
888,195.284,195.284,-11.5283,-52.9488,-4.34067
1912,81.867,81.867,30.0034,-61.0952,0.955929
248,409.089,409.089,-38.9945,34.2179,-5.8914
2296,75.9986,75.9986,46.1607,-47.8341,-25.481
1272,54.3389,54.3389,2.83557,-10.0245,-31.4169
760,0.915075,0.915075,-20.9522,6.50392,10.6265
2808,40.1228,40.1228,63.7967,-16.2066,6.31205
1784,4.63148,4.63148,21.4554,-51.8932,-6.46787
504,106.537,106.537,-28.2943,-57.3264,0.744769
2552,43.2824,43.2824,56.2732,-51.5446,26.0426
1528,166.925,166.925,15.7424,-27.2054,8.90957
1016,610.743,610.743,-5.60163,-31.0964,-31.0894
2040,86.2768,86.2768,36.0144,-61.679,-29.1807
4,74.6189,74.6189,-62.8276,-61.6526,-17.7562
2052,192.302,192.302,35.1826,9.14068,-25.032
1028,146.571,146.571,-7.16871,-13.384,27.0269
516,199.687,199.687,-26.8653,-58.9844,3.63069
2564,237.909,237.909,57.2605,-28.3476,1.42355
1540,3.62471,3.62471,12.6051,-58.3743,-12.0272
260,108.997,108.997,-41.6234,31.1146,6.01851
2308,46.49,46.49,46.2622,-62.4252,-26.054
1284,118.75,118.75,3.9985,-58.8113,5.33378
772,140.414,140.414,-17.1948,-4.85438,-33.5506
2820,4.79239,4.79239,63.8672,-32.1373,-14.9992
1796,39.7719,39.7719,23.5264,-43.0101,-5.69763
132,222.176,222.176,-52.3202,-26.8872,-25.5486
2180,48.0964,48.0964,40.2418,-55.9128,-18.6551
1156,81.5417,81.5417,-2.68105,-52.6593,16.5844
644,110.601,110.601,-24.1269,-1.71342,15.9562
2692,85.1593,85.1593,62.0969,-62.9516,23.0468
1668,109.92,109.92,20.2706,-9.11477,-13.8444
388,312.943,312.943,-31.969,-46.4638,-31.272
2436,282.505,282.505,54.5508,-3.0699,-30.2651
1412,659.482,659.482,12.9721,-38.3956,-32.4223
900,250.992,250.992,-10.2402,-23.5153,-26.0478
1924,83.4226,83.4226,31.293,-62.9785,-6.94689
68,0.474861,0.474861,-62.4478,-63.4522,19.6608
2116,2.94118,2.94118,36.0665,-63.4967,-6.61338
1092,114.761,114.761,-4.68923,1.76103,7.97033
580,191.708,191.708,-24.3243,25.3909,13.8874
2628,113.166,113.166,60.166,-12.5412,-34.1785
324,300.692,300.692,-32.8765,-22.4459,-27.9277
2372,158.926,158.926,50.0815,-12.8818,-13.431
1348,69.7868,69.7868,6.70797,-31.2092,-7.73954
836,112.958,112.958,-14.2391,-58.2506,-3.14956
1860,182.939,182.939,27.8258,-22.196,-12.5457
196,31.0571,31.0571,-47.2352,-61.6478,-20.5752
2244,4.41668,4.41668,41.8934,-59.6057,5.44043
1220,108.052,108.052,1.06337,-17.5033,24.7148
708,208.946,208.946,-19.6151,-47.8577,-8.68317
2756,46.0088,46.0088,62.8522,-42.9161,24.3771
1732,8.10264,8.10264,20.5385,-63.0126,2.83522
452,164.582,164.582,-32.0361,4.71283,-4.6267
2500,64.6302,64.6302,56.0693,-59.0082,34.3243
1476,102.13,102.13,11.7819,-33.8248,17.9743
964,344.194,344.194,-9.36744,5.45873,-5.86052
1988,29.229,29.229,31.5063,-62.0439,-11.4841
36,17.6875,17.6875,-63.3004,-53.1402,24.6552
2084,21.0971,21.0971,36.415,-63.1237,-10.704
1060,2.3306,2.3306,-8.59804,-4.03064,-34.8171
548,162.927,162.927,-25.1774,26.6352,8.56252
2596,9.7264,9.7264,55.9846,-50.8472,21.3313
1572,18.4156,18.4156,14.4785,-63.2336,-15.4385
292,212.402,212.402,-38.7074,-35.47,-22.2186
2340,388.505,388.505,49.8913,-35.5131,-28.0155
804,121.03,121.03,-17.5723,-15.2048,-18.7132
2852,0.421501,0.421501,64.1266,9.1378,-34.932
1828,68.7479,68.7479,25.1709,-40.7624,12.2221
164,117.935,117.935,-49.7972,-49.501,-14.1113
2212,102.34,102.34,41.603,-36.2208,5.86385
1188,110.13,110.13,-1.05765,3.59689,13.3359
676,90.3178,90.3178,-22.0205,-24.1658,-20.6597
2724,43.8861,43.8861,63.0524,-60.727,-21.0495
1700,139.96,139.96,26.1453,-11.5118,-33.3421
420,433.972,433.972,-24.565,-26.9334,-32.8831
2468,230.781,230.781,56.457,-59.4447,13.6345
1444,125.694,125.694,11.0194,-11.4409,17.8261
932,152.64,152.64,-12.6824,-56.2289,15.251
1956,91.3959,91.3959,31.6029,-59.1841,17.1492
100,113.605,113.605,-58.1957,-59.0364,16.0199
2148,7.63329,7.63329,37.7841,11.0722,-34.0765
1124,37.1852,37.1852,-4.97731,-45.2139,-9.79554
612,64.2282,64.2282,-25.7991,16.9381,-0.935102
2660,13.0143,13.0143,58.9093,-45.599,32.9038
1636,229.019,229.019,20.1017,-56.3565,-33.1751
356,15.9321,15.9321,-37.3651,17.4302,1.832
2404,150.361,150.361,52.2022,-53.4601,10.67
1380,20.6106,20.6106,6.73148,-62.9488,-5.5312
868,2.61773,2.61773,-16.1442,-63.5526,-15.4811
1892,183.823,183.823,28.7352,1.35498,-19.0196
228,145.188,145.188,-43.7514,49.8087,-2.85057
2276,5.3368,5.3368,43.2059,-22.1648,-6.37915
1252,133.818,133.818,2.6863,-45.5392,1.42054
740,138.029,138.029,-18.8174,-44.4738,-4.0648
2788,24.7696,24.7696,63.5834,-48.9293,10.5917
1764,223.742,223.742,24.7179,-28.3018,0.610692
484,374.351,374.351,-27.1148,23.6989,-22.3366
2532,20.499,20.499,54.5598,-56.3942,-32.9182
1508,107.702,107.702,15.5514,-30.7245,13.2109
996,16.8769,16.8769,-10.705,-51.4104,14.4511
2020,177.328,177.328,34.9456,-47.2739,-31.3493
20,3.4617,3.4617,-63.507,-60.1075,14.4083
2068,66.5454,66.5454,36.5884,-49.9009,8.65001
532,140.748,140.748,-27.8717,9.92858,19.7575
2580,28.8842,28.8842,56.4564,-53.0982,0.172976
1556,314.712,314.712,17.6113,-27.6136,-23.261
276,343.577,343.577,-38.8736,7.08113,7.78565
2324,44.1557,44.1557,47.331,-62.8777,-11.5154
1300,76.3947,76.3947,4.13078,-30.141,6.39368
788,280.526,280.526,-11.9166,-7.8538,-33.1552
2836,15.3239,15.3239,63.9335,-19.6744,4.06055
1812,97.9655,97.9655,25.0382,-53.0001,9.52536
148,125.771,125.771,-50.7916,-62.1491,-5.39434
2196,73.9092,73.9092,41.8035,-19.1062,-5.39748
1172,167.992,167.992,0.0992154,-31.9665,-9.70453
660,5.55704,5.55704,-24.8534,-19.3853,-34.1615
2708,46.6489,46.6489,61.6215,23.6389,-34.681
404,11.4011,11.4011,-35.1107,-34.8947,-25.1444
2452,77.9553,77.9553,53.2235,-27.5244,4.86898
916,165.683,165.683,-11.6546,-9.1712,26.2177
1940,1.83324,1.83324,28.0409,-40.3646,10.1889
84,73.6343,73.6343,-60.143,-54.6601,19.3315
2132,298.487,298.487,45.6032,-49.4266,1.85786
596,68.6884,68.6884,-25.6556,-50.7443,7.00544
2644,92.8842,92.8842,60.7584,-55.547,2.43522
1620,78.623,78.623,17.7989,-21.993,3.78823
340,170.181,170.181,-35.4464,16.1717,11.2036
2388,65.5273,65.5273,49.5264,-53.017,16.3506
1364,133.125,133.125,8.73872,-34.5061,-4.78873
852,151.932,151.932,-15.097,16.5615,-6.59435
1876,127.423,127.423,27.3731,-6.64555,-13.7303
212,333.905,333.905,-43.249,13.0174,8.72032
2260,65.2463,65.2463,44.6046,-51.1025,16.1951
1236,100.727,100.727,2.01027,-4.37618,9.8032
724,19.301,19.301,-21.8931,-30.5016,-15.3914
2772,44.512,44.512,63.4135,-17.9484,12.1649
2516,15.5327,15.5327,53.6731,-25.8058,-0.687202
1492,282.011,282.011,14.8984,-30.5831,-17.97
980,4.74012,4.74012,-11.9141,-30.8346,-22.1358
2004,2.07397,2.07397,31.2724,1.92601,-22.1901
52,72.5231,72.5231,-62.3909,-41.1697,-22.6116
2100,31.5257,31.5257,37.1871,-51.2693,-21.1242
1076,104.49,104.49,-4.24745,-46.0255,-3.77416
564,48.6262,48.6262,-27.8621,-37.0673,-18.3268
2612,120.713,120.713,58.9243,-56.389,8.78786
1588,40.0108,40.0108,16.647,-51.6277,-34.836
308,87.035,87.035,-38.8068,-57.2814,-4.42321
2356,51.6965,51.6965,48.1404,-55.2568,-32.4407
1332,80.9949,80.9949,5.56947,-15.0657,5.73147
820,448.656,448.656,-8.58047,-15.6365,-32.8166
1844,1.89359,1.89359,23.5802,-20.2597,-7.98838
180,95.5914,95.5914,-48.5724,27.8831,-0.303893
2228,2.09672,2.09672,40.5429,-47.009,-16.7795
1204,10.6974,10.6974,-1.47073,-55.065,10.6046
692,188.596,188.596,-22.1091,12.4269,-17.0068
2740,1.21713,1.21713,60.7446,-53.5626,35.091
1716,1.62586,1.62586,20.9021,-63.7333,-34.0549
436,311.56,311.56,-31.1315,-1.55659,-0.318058
2484,56.556,56.556,53.3235,-51.6348,21.6833
1460,12.6368,12.6368,13.0774,-63.6461,-6.56461
948,15.8992,15.8992,-13.3141,-24.6143,-14.3901
1972,17.155,17.155,30.3557,-46.2545,1.46285
116,73.3475,73.3475,-56.4398,-62.4199,19.805
2164,4.2928,4.2928,38.2248,-17.1291,-30.0507
