Label,Value,Volume (µm³),Center_X,Center_Y,Center_Z
619,48.5916,48.5916,14.3268,-1.57225,-27.4972
363,104.388,104.388,-13.1147,26.4701,4.88259
875,28.5789,28.5789,27.7475,-8.92848,33.5725
235,59.5801,59.5801,-22.6294,19.4394,-0.443301
1259,170.291,170.291,56.7629,-58.7303,-22.3964
747,102.633,102.633,22.0455,-48.2703,5.58067
491,221.848,221.848,4.84017,0.448077,-10.8599
1003,91.4835,91.4835,33.8659,-55.1608,-8.44342
27,152.062,152.062,-40.2423,28.3084,12.905
1051,71.2337,71.2337,36.5561,-58.7495,-10.274
539,147.183,147.183,8.11321,-18.1357,-6.44982
283,46.8822,46.8822,-20.2058,26.2068,-1.05677
1307,56.7605,56.7605,59.0078,-34.3168,25.9491
795,118.207,118.207,24.6392,-26.8605,-6.86468
1179,362.281,362.281,49.3828,-33.1967,17.394
667,6.06036,6.06036,15.8989,-60.183,-16.3981
411,159.812,159.812,-6.16489,8.12745,-10.5976
923,148.926,148.926,29.9765,-7.06102,-9.73885
91,134.782,134.782,-30.9238,14.8831,11.5784
1115,77.4611,77.4611,40.4089,-39.9663,-0.533844
603,93.9768,93.9768,13.248,-50.2419,3.10156
347,145.591,145.591,-14.3841,25.8519,8.80474
859,42.197,42.197,27.2364,-59.6164,-18.977
219,280.985,280.985,-20.2148,14.8891,-13.819
1243,98.7493,98.7493,52.0385,-36.3015,2.96045
731,173.534,173.534,24.4415,-58.2495,24.7655
475,144.758,144.758,1.30484,12.9643,-15.5417
987,205.303,205.303,34.3004,-35.8202,22.0457
59,150.892,150.892,-34.9395,28.7627,-11.867
1083,235.209,235.209,40.0559,-36.7731,9.99042
571,94.5704,94.5704,11.9502,0.87503,-24.0322
315,207.538,207.538,-15.1785,32.768,-8.31719
827,0.644201,0.644201,22.7774,-33.9717,29.4305
187,128.82,128.82,-25.0446,38.7152,6.81259
1211,333.859,333.859,53.1514,-38.4278,12.9336
699,66.9264,66.9264,19.0036,-18.1667,-14.7553
443,362.571,362.571,-3.30789,28.6614,2.20914
955,89.7191,89.7191,29.7625,-27.1023,-5.8214
123,471.277,471.277,-26.8859,34.4547,24.9937
1147,126.056,126.056,44.2572,-55.2907,-6.71374
