Label,Value
560,12.8247
452,12.9265
372,20.5214
428,18.3424
730,0
474,15.6449
406,19.7522
566,4.17181
694,0
502,15.1318
606,5.95242
510,7.22202
545,8.56498
485,17.8285
469,14.1429
669,0
403,22.825
371,22.0465
699,0
551,11.9768
743,0
599,0
311,26.4783
