Label,Value
560,0
452,8.44407
372,13.391
428,19.6256
730,7.35141
474,10.1932
406,6.72613
566,6.986
694,5.95242
502,20.1182
606,0
510,12.2084
545,7.83955
485,0
469,15.4261
669,10.3154
403,12.1908
371,0
699,18.2464
551,16.9632
743,14.4966
599,12.9437
311,0
