Label,Value
448,12.5465
376,16.6615
324,13.7246
340,16.1593
300,13.4222
258,18.9499
386,6.8408
194,0
274,16.6114
330,6.85727
314,0
406,12.0525
398,0
222,16.9165
273,21.0322
329,10.6142
355,0
243,8.51987
363,6.00664
423,16.0911
375,11.2808
415,8.00345
