Label,Value
448,74.5813
376,108.122
324,130.83
340,110.251
300,67.3518
258,96.7108
386,213.43
194,713.529
274,148.311
330,171.298
314,413.449
406,76.9874
398,233.322
222,135.211
273,75.2344
329,112.692
355,342.026
243,221.486
363,244.45
423,106.678
375,135.154
415,122.855
