Label,Value,Volume (µm³),Center_X,Center_Y,Center_Z
2933,120.787,120.787,-3.30795,34.4483,-22.0637
3317,123.586,123.586,4.56547,31.2955,-3.48032
2805,126.614,126.614,-5.56791,39.0598,-25.0376
2549,157.447,157.447,-11.9309,23.104,15.3233
3061,132.725,132.725,-2.55655,8.60011,10.2549
3085,111.943,111.943,-0.564459,-19.7248,18.3662
2573,38.7106,38.7106,-13.1962,46.6034,-7.39992
3597,141.245,141.245,10.3177,40.024,-12.2781
3341,219.471,219.471,4.80671,-16.5523,16.1259
2189,127.726,127.726,-24.7884,-8.32164,26.9683
3213,92.9976,92.9976,4.41954,-23.147,7.80652
2957,215.254,215.254,-2.34183,-9.88643,45.319
2125,-359.45,-359.45,-16.5665,-14.5143,16.1604
2637,110.308,110.308,-10.1279,-0.888256,14.2597
3661,264.166,264.166,13.2465,19.7399,2.19273
2381,175.132,175.132,-16.4835,-12.9763,27.038
3405,73.6677,73.6677,5.74458,26.4558,-6.099
2893,69.4992,69.4992,-5.31587,49.6441,-24.6389
3277,-101.242,-101.242,2.95539,-17.2616,3.72947
2765,150.249,150.249,-6.07803,2.24813,19.217
3533,80.1249,80.1249,8.22908,-4.26093,14.1542
1997,70.1659,70.1659,-45.1045,-21.6228,23.6079
2093,298.02,298.02,-28.5306,-16.3419,21.5863
3629,82.6841,82.6841,11.3129,33.751,-9.74444
2861,240.216,240.216,-4.43752,21.8105,19.1907
2221,185.644,185.644,-23.594,-5.03268,42.5505
3245,191.257,191.257,3.90882,-17.9076,11.102
3757,64.0529,64.0529,15.3232,-4.03115,18.9052
2989,-87.139,-87.139,-2.46954,-14.5489,14.9702
3181,46.0109,46.0109,0.398293,54.4659,-10.8851
3693,66.3259,66.3259,13.6262,41.6717,-16.8165
3437,66.5808,66.5808,7.19142,-10.6146,7.01466
2925,72.5065,72.5065,-4.48384,-4.06264,17.2328
2797,112.975,112.975,-6.93761,30.4702,6.55172
3821,66.547,66.547,16.8933,-6.68626,19.5798
2541,102.843,102.843,-12.6082,-1.69814,46.1013
3565,92.6553,92.6553,9.81072,40.1944,-0.602091
3101,77.9117,77.9117,-0.408958,-3.70448,24.8043
2589,168.292,168.292,-12.9216,-5.48474,13.7102
3613,239.892,239.892,12.1633,24.9681,-18.3823
2845,124.42,124.42,-5.98778,23.5968,-27.0416
3869,132.48,132.48,19.7923,-6.05047,32.4859
3229,128.569,128.569,2.33374,27.7297,18.2197
2461,182.85,182.85,-15.3538,-5.24956,7.84802
2973,155.57,155.57,-2.75999,23.8755,7.36501
2141,226.376,226.376,-27.0744,-1.25618,44.3594
2653,233.172,233.172,-9.25537,14.1223,-19.2009
2397,2.88833,2.88833,-19.0631,37.2494,-19.2992
2909,100.759,100.759,-5.59554,-4.38048,28.427
2269,138.619,138.619,-21.9327,-21.5421,42.4844
3293,115.51,115.51,4.23695,9.32023,1.58122
2525,124.357,124.357,-13.5746,36.8898,0.204898
3037,306.903,306.903,0.374806,40.9291,8.55312
2013,127.339,127.339,-32.8863,-12.1926,16.727
3133,242.198,242.198,1.39663,10.3966,-14.4128
3645,236.439,236.439,14.1051,27.5179,-23.1064
2365,221.156,221.156,-17.3612,32.0526,-25.5764
3389,159.344,159.344,6.3908,-4.21366,32.0532
2877,38.0477,38.0477,-5.51074,37.4477,-20.4368
2237,304.416,304.416,-22.6855,27.4655,-22.4592
3261,51.1904,51.1904,1.84387,44.8919,-9.33941
2749,132.726,132.726,-7.46111,32.3762,-17.9767
3773,96.2834,96.2834,16.0168,-5.06048,30.468
3517,133.135,133.135,8.96789,13.0281,8.14348
3005,83.7957,83.7957,-3.06531,33.7948,-9.06721
3197,151.177,151.177,2.75866,22.5365,12.1158
2685,183.073,183.073,-9.26178,33.4072,3.3625
3709,422.312,422.312,15.821,41.2602,-3.74175
3581,185.922,185.922,10.6514,-6.57911,10.2254
3075,74.5844,74.5844,-1.68954,42.6298,-6.93914
3587,121.743,121.743,10.9879,41.8187,-5.66073
3843,332.279,332.279,19.642,21.5435,-21.9166
3203,109.352,109.352,1.95031,45.8776,-21.0185
3459,122.112,122.112,7.24669,37.0982,-6.66443
3651,135.738,135.738,12.3971,32.4799,-20.2757
1859,317.796,317.796,-39.759,-7.77484,44.6824
3907,282.764,282.764,21.3567,22.7327,-6.83161
2243,-228.606,-228.606,-14.0889,-14.1193,6.56842
3267,227.238,227.238,4.24682,36.4244,16.8988
2499,106.763,106.763,-13.6971,31.5275,-10.2426
3523,116.031,116.031,9.65093,41.1667,-24.4325
3107,116.12,116.12,-0.659455,24.9519,13.7495
