Label,Value
288,14.4339
360,3.99626
408,7.14452
344,16.9575
312,8.97933
396,5.39257
332,17.1172
236,27.9648
348,16.3975
338,12.103
218,30.5849
250,22.3614
358,4.112
246,19.0511
398,0
334,4.95311
286,22.9075
190,28.1887
193,34.3617
297,19.6718
389,0
229,26.0513
333,8.24901
349,0
307,13.8173
371,10.6322
243,15.3081
331,10.2237
391,5.2383
327,8.72854
423,0
279,16.6399
319,22.5248
383,0
