Label,Value
288,128.255
360,122.133
408,248.293
344,457.396
312,84.9404
396,288.269
332,131.891
236,394.077
348,193.784
338,120.861
218,288.911
250,99.286
358,158.218
246,91.0712
398,123.544
334,59.894
286,321.92
190,167.017
193,221.873
297,118.852
389,96.7275
229,124.034
333,253.725
349,134.519
307,62.821
371,301.711
243,102.997
331,118.918
391,151.482
327,100.297
423,215.279
279,381.642
319,296.689
383,65.9882
