Label,Value
3488,97.4574
3640,40.6343
3668,173.581
3138,71.7478
3378,340.51
2970,73.6598
3162,232.095
3674,296.639
3034,174.435
3322,49.8787
3382,102.271
3406,129.003
2894,144.855
3182,338.981
3582,271.603
3625,83.4506
3609,204.331
3477,154.579
3797,106.578
3405,39.3864
3789,274.91
3165,78.4747
3619,96.7209
2971,274.735
3419,45.5032
3127,160.524
3191,142.55
3279,75.6086
3375,87.5459
