Label,Value
3488,13.3274
3640,18.5335
3668,20.9283
3138,0
3378,20.3565
2970,0
3162,6.57493
3674,27.2361
3034,0
3322,4.95422
3382,8.25943
3406,11.4101
2894,0
3182,13.4373
3582,22.5393
3625,19.4457
3609,25.773
3477,14.6127
3797,25.007
3405,8.1029
3789,29.2193
3165,0
3619,14.0137
2971,6.44219
3419,9.32068
3127,0
3191,0
3279,4.7375
3375,5.00436
