Label,Value
4008,6.89666
3704,14.2813
3576,0
4132,27.3769
3964,30.4182
3580,0
3690,6.59597
4022,16.6285
3886,6.49465
3614,0
3902,34.7747
4009,22.9314
3705,8.14113
3833,14.021
3877,11.5867
4205,16.6794
3949,19.4437
3837,20.6199
4035,19.6401
4147,27.4839
4187,22.3471
3803,0
4059,12.0312
3771,18.2071
4027,23.3737
3943,0
