Label,Value
4008,22.3505
3704,0
3576,5.61147
4132,12.1099
3964,0
3580,0
3690,11.315
4022,13.6393
3886,17.4063
3614,13.9686
3902,0
4009,7.48676
3705,6.14021
3833,6.59888
3877,12.3143
4205,22.6907
3949,10.9745
3837,0
4035,15.094
4147,15.6544
4187,16.7978
3803,22.2064
4059,18.2365
3771,0
4027,11.3604
3943,29.2471
