Label,Value
4224,82.257
3856,272.89
3984,73.6417
3888,106.122
4272,89.4971
4136,127.779
4280,92.8066
4004,225.51
3684,331.597
3988,151.222
3660,232.587
4076,84.2159
4188,44.8192
3900,140.484
4038,211.425
3809,133.428
4177,140.342
3945,135.265
4101,93.621
4173,108.641
3965,305.148
4131,111.088
3691,206.188
4135,79.8024
4119,120.007
3735,313.436
