Label,Value
4224,20.0317
3856,0
3984,12.7377
3888,6.95825
4272,25.441
4136,9.09198
4280,15.2325
4004,6.89646
3684,0
3988,27.4375
3660,0
4076,16.6389
4188,18.8328
3900,8.76745
4038,27.281
3809,6.07471
4177,24.7954
3945,7.82992
4101,15.7383
4173,20.3477
3965,0
4131,20.8001
3691,0
4135,12.778
4119,15.4935
3735,0
